country,year,y_real,gc_real,gdp_deflator_pd15,gi_deflator_pd15,gi_nominal_mio_eur,gc_nominal_mio_eur,y_nominal_mio_eur,revenue_nominal_mio_eur,pb_ratio,gov10y_yield,implicit_i,debt_ratio_latest,short_rate,short_rate_source_rule,gi_real_gdp_deflator,gi_real_investment_deflator,gi_real,fiscal_pb,fiscal_T,interest_rate,debt_ratio,time_id
FRA,2003,1898647.2,438653.7,85.446,81.876,69162.3,379531.0,1622312.8,815468.6,,,,65.4,2.33013,EA_after_euro_adoption,80942.70065304403,84472.0064487762,80942.70065304403,,0.5026580570651973,0.0233013,0.654,2003
FRA,2004,1953105.2,447845.2,86.842,83.987,73616.1,394321.0,1696107.7,855606.6,,,,66.9,2.10699,EA_after_euro_adoption,84770.15729716037,87651.77944205653,84770.15729716037,,0.5044529896303165,0.021069900000000003,0.669,2004
FRA,2005,1989990.8,454927.6,88.546,86.438,78385.0,409986.5,1762047.7,894341.1,,,,68.2,2.18446,EA_after_euro_adoption,88524.60867797528,90683.49568476826,88524.60867797528,,0.5075578260452314,0.021844600000000002,0.682,2005
FRA,2006,2044000.5,461072.6,90.314,89.385,80877.4,423187.5,1846020.8,943178.2,,,,65.4,3.07841,EA_after_euro_adoption,89551.34309187945,90482.07193600715,89551.34309187945,,0.5109250123292218,0.0307841,0.654,2006
FRA,2007,2095723.5,469295.7,92.468,91.768,84819.9,438020.2,1937876.3,981351.9,,,,65.5,4.27756,EA_after_euro_adoption,91728.9224380326,92428.62435707435,91728.9224380326,,0.5064058526336278,0.042775600000000004,0.655,2007
FRA,2008,2103690.9,474443.7,94.596,94.545,88409.2,451773.7,1989999.7,1010530.4,,,,69.8,4.64386,EA_after_euro_adoption,93459.76574062328,93510.18033740546,93459.76574062328,,0.5078042976589394,0.046438600000000003,0.698,2008
FRA,2009,2044271.0,487656.0,94.696,94.769,93430.2,470413.6,1935840.2,979773.4,,,,84.1,1.21848,EA_after_euro_adoption,98663.30151220749,98587.30175479322,98663.30151220749,,0.5061230777209813,0.0121848,0.841,2009
FRA,2010,2085163.1,493753.2,95.728,96.171,95757.4,482412.9,1996075.1,1009201.3,,,,86.3,0.81435,EA_after_euro_adoption,100030.71201738258,99569.93272400202,100030.71201738258,,0.5055928506898363,0.0081435,0.863,2010
FRA,2011,2135990.5,500883.6,96.543,98.293,92643.7,494245.7,2062141.4,1066319.2,,,,88.7,1.39335,EA_after_euro_adoption,95961.07433993142,94252.59174101919,95961.07433993142,,0.5170931537478468,0.013933500000000001,0.887,2011
FRA,2012,2139917.2,509028.9,97.587,99.59,95102.9,505817.9,2088286.7,1100965.9,,,,91.7,0.57371,EA_after_euro_adoption,97454.4765183887,95494.4271513204,97454.4765183887,,0.5272101287624922,0.0057371,0.917,2012
FRA,2013,2156646.2,517442.5,98.317,99.862,96995.1,516835.6,2120351.9,1137646.2,,,,94.6,0.22047,EA_after_euro_adoption,98655.47158680596,97129.13821073082,98655.47158680596,,0.5365365060393985,0.0022047,0.946,2013
FRA,2014,2178165.9,524205.7,98.878,100.348,91773.2,524758.8,2153733.1,1159145.1,,,,96.2,0.20852,EA_after_euro_adoption,92814.57958292037,91454.93681986687,92814.57958292037,,0.5382027605927587,0.0020852,0.9620000000000001,2014
FRA,2015,2201401.6,529876.7,100.0,100.0,86767.6,529876.7,2201401.6,1182326.8,,,,97.0,-0.02022,EA_after_euro_adoption,86767.6,86767.6,86767.6,,0.5370791045123252,-0.00020219999999999998,0.97,2015
FRA,2016,2220334.3,538084.2,100.517,100.394,87524.3,538314.0,2231819.2,1196622.9,,,,98.1,-0.26475,EA_after_euro_adoption,87074.1267646269,87180.80761798513,87074.1267646269,,0.5361648022384609,-0.0026474999999999997,0.981,2016
FRA,2017,2266597.6,546934.8,101.107,101.782,88158.1,554402.9,2291680.5,1244386.9,,,,98.8,-0.32905,EA_after_euro_adoption,87192.8748751323,86614.62734078718,87192.8748751323,,0.5430019149702587,-0.0032905,0.988,2017
FRA,2018,2303903.7,551471.2,102.234,103.217,92182.1,561627.8,2355362.8,1273016.1,,,,98.5,-0.32209,EA_after_euro_adoption,90167.75241113524,89309.0285514983,90167.75241113524,,0.5404755904270885,-0.0032209,0.985,2018
FRA,2019,2350614.1,557151.8,103.471,104.908,101069.3,572015.3,2432206.8,1287929.2,,,,98.2,-0.35699,EA_after_euro_adoption,97678.8665423162,96340.88916002592,97678.8665423162,,0.5295311237514837,-0.0035698999999999995,0.982,2019
FRA,2020,2175713.2,533358.0,106.552,106.278,96265.0,587447.4,2318276.2,1223272.6,,,,114.9,-0.4273,EA_after_euro_adoption,90345.55897589908,90578.48284687329,90345.55897589908,,0.5276647364106141,-0.004273,1.149,2020
FRA,2021,2325453.2,568721.0,107.854,109.671,102159.2,625316.3,2508102.3,1326231.8,,,,112.8,-0.54903,EA_after_euro_adoption,94719.89912288834,93150.60499129213,94719.89912288834,,0.5287789895970353,-0.0054903,1.128,2021
FRA,2022,2388630.2,583944.0,111.11,116.504,110215.5,653544.8,2653997.2,1424435.6,,,,111.4,0.34828,EA_after_euro_adoption,99194.9419494195,94602.33125042917,99194.9419494195,,0.5367133017321948,0.0034828,1.114,2022
FRA,2023,2423007.7,592101.4,116.654,120.161,119799.0,682168.8,2826541.5,1456350.5,,,,109.5,3.43332,EA_after_euro_adoption,102696.00699504519,99698.73752715107,102696.00699504519,,0.5152411524826365,0.0343332,1.095,2023
FRA,2024,2451852.9,600629.4,119.09,121.43,127529.8,705579.0,2919899.9,1503590.1,,,,112.6,3.57241,EA_after_euro_adoption,107086.9090603745,105023.3056081693,107086.9090603745,,0.5149457692025676,0.0357241,1.126,2024
FRA,2025,2472471.7,610450.8,120.49,122.783,131648.8,713444.0,2979085.1,1561626.1,,,,115.6,2.17698,EA_after_euro_adoption,109261.18350070546,107220.70644958992,109261.18350070546,,0.5241965394006368,0.0217698,1.156,2025
GRC,1995,150956.7,29080.3,68.368,79.107,4085.8,18622.7,103206.4,37959.6,,,,100.4,16.35,local_pre_euro,5976.187690147438,5164.903232330894,5976.187690147438,,0.36780277192112115,0.1635,1.004,1995
GRC,1996,153043.7,30521.7,73.353,82.943,4731.9,20232.3,112262.3,42429.5,,,,103.7,13.79,local_pre_euro,6450.860905484438,5705.002230447415,6450.860905484438,,0.37794967678374664,0.1379,1.037,1996
GRC,1997,158557.7,30589.4,77.245,85.73,4963.3,22343.6,122477.8,47572.1,,,,102.6,12.8,local_pre_euro,6425.3997022461,5789.455266534468,6425.3997022461,,0.388414063609895,0.128,1.026,1997
GRC,1998,164007.2,31163.8,76.066,84.096,6568.1,22582.0,124754.4,50178.4,,,,100.8,13.97,local_pre_euro,8634.738253621856,7810.240677321157,8634.738253621856,,0.4022174768986104,0.13970000000000002,1.008,1998
GRC,1999,168367.8,32260.3,79.937,87.796,7604.5,25161.9,134588.8,56482.7,,,,102.8,10.09,local_pre_euro,9513.116579306203,8661.556335140553,9513.116579306203,,0.41966864999167836,0.1009,1.028,1999
GRC,2000,175334.6,33491.7,78.608,87.664,7224.3,26106.7,137827.6,60568.3,,,,108.9,7.71,local_pre_euro,9190.28597598209,8240.897061507574,9190.28597598209,,0.439449718343786,0.0771,1.089,2000
GRC,2001,183488.3,35107.6,80.353,89.05,9045.0,28483.0,147438.7,61669.0,,,,110.5,4.26656,EA_after_euro_adoption,11256.580339253047,10157.215047725997,11256.580339253047,,0.4182687449089011,0.0426656,1.105,2001
GRC,2002,192081.4,35916.1,82.727,91.78,8011.0,31430.0,158902.3,65013.0,,,,107.9,3.32014,EA_after_euro_adoption,9683.658297774607,8728.481150577467,9683.658297774607,,0.4091381937202923,0.0332014,1.079,2002
GRC,2003,203216.0,37531.2,85.67,93.755,10636.0,33918.0,174096.0,69346.0,,,,104.3,2.33013,EA_after_euro_adoption,12415.081125248045,11344.461628713136,12415.081125248045,,0.398320466868854,0.0233013,1.043,2003
GRC,2004,214144.6,39063.2,88.214,95.167,11025.0,37108.0,188905.2,75136.0,,,,105.5,2.10699,EA_after_euro_adoption,12498.016187906682,11584.898126451395,12498.016187906682,,0.39774447712397537,0.021069900000000003,1.055,2004
GRC,2005,216679.1,40472.1,89.89,95.103,8811.0,39889.0,194773.4,78449.0,,,,109.9,2.18446,EA_after_euro_adoption,9801.9801980198,9264.691965553138,9801.9801980198,,0.40277060419954674,0.021844600000000002,1.099,2005
GRC,2006,230640.6,43402.8,92.915,99.299,12482.0,43911.0,214298.9,85338.0,,,,105.3,3.07841,EA_after_euro_adoption,13433.783565624495,12570.116516782646,13433.783565624495,,0.39821949622699887,0.0307841,1.053,2006
GRC,2007,238728.8,45526.9,96.043,100.753,11286.0,47750.0,229282.8,93921.0,,,,104.6,4.27756,EA_after_euro_adoption,11750.986537280176,11201.651563725149,11750.986537280176,,0.4096295055712858,0.042775600000000004,1.046,2007
GRC,2008,238866.0,44429.2,99.945,103.206,13510.0,50189.0,238735.4,98416.0,,,,110.9,4.64386,EA_after_euro_adoption,13517.434589023964,13090.324205957018,13517.434589023964,,0.41223882172480497,0.046438600000000003,1.109,2008
GRC,2009,229026.5,45429.0,102.312,102.529,13559.0,55563.0,234322.6,92328.0,,,,128.5,1.21848,EA_after_euro_adoption,13252.599890530924,13224.551102614869,13252.599890530924,,0.3940208925643536,0.0121848,1.285,2009
GRC,2010,215986.3,43514.6,103.521,103.488,8330.0,50342.0,223590.5,93146.0,,,,147.8,0.81435,EA_after_euro_adoption,8046.676519739956,8049.242424242424,8046.676519739956,,0.4165919392818568,0.0081435,1.4780000000000002,2010
GRC,2011,194653.8,40374.8,104.532,103.858,5089.0,45008.0,203475.0,90700.0,,,,175.1,1.39335,EA_after_euro_adoption,4868.365667929438,4899.9595601686915,4868.365667929438,,0.44575500675758695,0.013933500000000001,1.751,2011
GRC,2012,178436.9,38405.3,104.182,103.538,4825.0,42009.0,185899.2,90377.0,,,,164.1,0.57371,EA_after_euro_adoption,4631.318269950663,4660.124785103054,4631.318269950663,,0.4861613175312212,0.0057371,1.641,2012
GRC,2013,174382.6,35985.3,102.14,102.824,6221.0,37366.0,178113.9,89524.0,,,,180.4,0.22047,EA_after_euro_adoption,6090.659878598002,6050.143935268031,6090.659878598002,,0.5026221984920886,0.0022047,1.804,2013
GRC,2014,175764.2,35632.5,100.175,101.242,6571.0,36668.0,176071.8,84036.0,,,,182.7,0.20852,EA_after_euro_adoption,6559.520838532569,6490.389364097903,6559.520838532569,,0.4772825631361752,0.0020852,1.827,2014
GRC,2015,175362.9,36484.1,100.0,100.0,6812.0,36484.0,175362.9,85680.0,,,,179.6,-0.02022,EA_after_euro_adoption,6812.0,6812.0,6812.0,,0.4885868105511485,-0.00020219999999999998,1.796,2015
GRC,2016,175307.1,36591.9,99.51,98.789,6237.0,36176.0,174448.2,88112.0,,,,183.1,-0.26475,EA_after_euro_adoption,6267.711787760023,6313.4559515735555,6267.711787760023,,0.5050897630356748,-0.0026474999999999997,1.831,2016
GRC,2017,177889.6,36177.9,99.713,98.885,8033.0,36442.0,177378.5,87455.0,,,,182.1,-0.32905,EA_after_euro_adoption,8056.121067463621,8123.577893512666,8056.121067463621,,0.49304171587875645,-0.0032905,1.821,2017
GRC,2018,181562.5,34967.3,99.479,99.22,5808.0,35733.0,180615.7,89407.0,,,,189.0,-0.32209,EA_after_euro_adoption,5838.41815860634,5853.658536585366,5838.41815860634,,0.4950123383515386,-0.0032209,1.89,2018
GRC,2019,185697.0,35680.4,99.722,99.311,4575.0,37087.0,185181.2,89805.0,,,,183.2,-0.35699,EA_after_euro_adoption,4587.753955997674,4606.74044164292,4587.753955997674,,0.4849574362840288,-0.0035698999999999995,1.8319999999999999,2019
GRC,2020,168619.8,36762.0,99.359,99.08,5146.0,38184.0,167539.5,82740.0,,,,209.4,-0.4273,EA_after_euro_adoption,5179.198663432603,5193.782801776342,5179.198663432603,,0.4938536882347148,-0.004273,2.094,2020
GRC,2021,183213.0,37432.5,100.743,100.598,6760.0,39796.0,184574.6,91070.0,,,,197.3,-0.54903,EA_after_euro_adoption,6710.1436328082345,6719.815503290323,6710.1436328082345,,0.49340483468472907,-0.0054903,1.973,2021
GRC,2022,193330.0,37425.6,107.075,105.323,8234.0,40956.0,207008.7,104571.0,,,,177.8,0.34828,EA_after_euro_adoption,7689.936960074713,7817.855549120326,7689.936960074713,,0.505152681988728,0.0034828,1.778,2022
GRC,2023,197459.4,38480.3,113.789,108.42,9056.0,43708.0,224686.2,108042.0,,,,164.3,3.43332,EA_after_euro_adoption,7958.590021882606,8352.702453421878,7958.590021882606,,0.4808573023176323,0.0343332,1.643,2023
GRC,2024,201579.5,37497.7,117.44,110.428,10067.0,44014.0,236736.0,117059.0,,,,154.2,3.57241,EA_after_euro_adoption,8572.036784741145,9116.347303220198,8572.036784741145,,0.49447063395512303,0.0357241,1.5419999999999998,2024
GRC,2025,205758.4,37611.9,120.702,111.98,11854.0,45833.0,248353.7,124165.0,,,,146.1,2.17698,EA_after_euro_adoption,9820.881178439462,10585.818896231469,9820.881178439462,,0.4999522857924001,0.0217698,1.4609999999999999,2025
HRV,1995,30100.9,7582.6,58.205,72.616,1111.3,4592.0,17520.1,10054.7,,,,23.3,,MISSING,1909.2861438020789,1530.3789798391538,1909.2861438020789,,0.5738951261693712,,0.233,1995
HRV,1996,31939.7,7461.2,60.041,74.588,1132.4,4577.9,19176.8,10015.0,,,,25.3,,MISSING,1886.0445362335738,1518.2066820400066,1886.0445362335738,,0.5222456301364149,,0.253,1996
HRV,1997,33909.8,7635.7,62.756,75.295,1160.9,4907.5,21280.4,11736.8,,,,24.7,,MISSING,1849.8629613104724,1541.8022445049473,1849.8629613104724,,0.5515309862596567,,0.247,1997
HRV,1998,34673.3,7802.5,66.149,75.604,1283.0,5505.7,22936.1,12302.8,,,,22.6,,MISSING,1939.5606887481292,1697.0001587217607,1939.5606887481292,,0.5363945919314966,,0.226,1998
HRV,1999,34379.0,7894.8,64.542,73.1,1282.8,5530.4,22188.9,10586.3,,,,28.8,,MISSING,1987.542995258901,1754.8563611491109,1987.542995258901,,0.4770989098152679,,0.28800000000000003,1999
HRV,2000,35391.6,7636.4,66.771,73.979,1273.5,5408.6,23631.3,10810.0,,,,35.4,9.973,local_pre_euro_or_non_euro,1907.265130071438,1721.4344611308616,1907.265130071438,,0.45744415245881526,0.09973000000000001,0.354,2000
HRV,2001,36492.7,7391.9,71.073,79.414,1180.0,5410.3,25936.5,11945.4,,,,36.6,6.17,local_pre_euro_or_non_euro,1660.2647981652667,1485.8841010401188,1660.2647981652667,,0.4605632988259788,0.0617,0.366,2001
HRV,2002,38610.5,7906.1,74.49,86.428,1358.8,5915.7,28760.9,12825.0,,,,36.5,2.66,local_pre_euro_or_non_euro,1824.137468116526,1572.175683806174,1824.137468116526,,0.4459178954761499,0.026600000000000002,0.365,2002
HRV,2003,40760.5,8070.2,76.094,87.867,1958.9,6187.7,31016.3,13974.1,,,,37.8,3.42,local_pre_euro_or_non_euro,2574.3159776066445,2229.392149498674,2574.3159776066445,,0.45054052224153107,0.0342,0.37799999999999995,2003
HRV,2004,42460.4,8330.4,79.61,91.324,2129.6,6760.6,33802.7,14628.9,,,,40.0,7.31,local_pre_euro_or_non_euro,2675.040824017083,2331.9171302176865,2675.040824017083,,0.43277312167371246,0.0731,0.4,2004
HRV,2005,44297.7,8584.2,83.153,93.93,1888.0,7335.0,36834.9,16001.9,,,,40.9,6.22,local_pre_euro_or_non_euro,2270.513390978076,2010.007452358139,2270.513390978076,,0.43442224629359655,0.0622,0.409,2005
HRV,2006,46543.2,9146.1,87.276,99.113,2031.9,8137.6,40621.0,17368.4,,,,38.4,4.49,local_pre_euro_or_non_euro,2328.13144507081,2050.0842472733143,2328.13144507081,,0.42757194554540756,0.0449,0.384,2006
HRV,2007,48893.3,9732.6,90.857,103.805,2799.2,9196.0,44423.0,19659.2,,,,37.1,5.67,local_pre_euro_or_non_euro,3080.885347304005,2696.594576369153,3080.885347304005,,0.44254552821736487,0.0567,0.371,2007
HRV,2008,49857.9,9811.9,97.39,109.086,2707.0,9973.9,48556.5,21355.7,,,,38.9,4.66,local_pre_euro_or_non_euro,2779.5461546359998,2481.5283354417616,2779.5461546359998,,0.4398113537837365,0.0466,0.389,2008
HRV,2009,46461.4,10000.9,98.708,108.392,2566.1,10239.5,45861.3,19394.0,,,,47.9,7.86,local_pre_euro_or_non_euro,2599.687968553714,2367.4256402686547,2599.687968553714,,0.42288378218672384,0.0786,0.479,2009
HRV,2010,45840.6,9945.2,100.312,106.528,1758.0,10251.3,45983.8,19106.2,,,,56.8,2.25,local_pre_euro_or_non_euro,1752.5320998484729,1650.2703514568939,1752.5320998484729,,0.4154985016462319,0.0225,0.568,2010
HRV,2011,45789.8,10150.8,99.933,105.018,1654.0,10413.2,45758.9,18788.0,,,,63.1,2.88,local_pre_euro_or_non_euro,1655.1089229783954,1574.9681007065453,1655.1089229783954,,0.41058679295175365,0.0288,0.631,2011
HRV,2012,44765.3,10024.7,100.229,105.037,1660.1,10189.3,44867.7,18781.5,,,,68.9,2.74,local_pre_euro_or_non_euro,1656.3070568398368,1580.490684235079,1656.3070568398368,,0.4185973428546594,0.0274,0.6890000000000001,2012
HRV,2013,44705.5,10103.1,100.21,104.955,1823.8,10113.5,44799.3,19028.0,,,,79.5,1.29,local_pre_euro_or_non_euro,1819.9780461031833,1737.697108284503,1819.9780461031833,,0.424738779400571,0.0129,0.795,2013
HRV,2014,44456.1,10272.4,99.605,104.636,1621.3,10223.2,44280.7,19314.7,,,,83.2,0.96,local_pre_euro_or_non_euro,1627.7295316500176,1549.4667227340494,1627.7295316500176,,0.43618777480934134,0.0096,0.8320000000000001,2014
HRV,2015,45487.5,10214.7,100.0,100.0,1569.9,10214.7,45487.5,20073.8,,,,82.8,1.2291666666666667,local_pre_euro_or_non_euro,1569.9,1569.9,1569.9,,0.44130365485023354,0.012291666666666668,0.828,2015
HRV,2016,47064.3,10320.7,101.082,102.311,1492.0,10447.7,47573.5,21350.7,,,,79.3,0.8566666666666666,local_pre_euro_or_non_euro,1476.0293622999152,1458.2987166580328,1476.0293622999152,,0.44879397143367633,0.008566666666666665,0.7929999999999999,2016
HRV,2017,48609.9,10527.2,103.28,106.05,1310.1,10942.8,50204.3,22523.9,,,,76.2,0.6033333333333334,local_pre_euro_or_non_euro,1268.4934159566228,1235.3606789250352,1268.4934159566228,,0.44864483719522036,0.006033333333333334,0.762,2017
HRV,2018,50025.0,10700.5,106.018,110.044,1850.6,11494.8,53035.3,23923.0,,,,72.8,0.49666666666666665,local_pre_euro_or_non_euro,1745.552642004188,1681.6909599796447,1745.552642004188,,0.45107692423725326,0.004966666666666666,0.728,2018
HRV,2019,51576.5,11031.2,108.126,112.47,2402.7,12099.5,55767.8,25980.4,,,,70.9,0.45999999999999996,local_pre_euro_or_non_euro,2222.1297375284385,2136.303014137103,2222.1297375284385,,0.46586740018433576,0.0046,0.7090000000000001,2019
HRV,2020,47290.1,11411.1,107.248,111.335,2829.6,12622.5,50717.8,23592.0,,,,86.5,,MISSING,2638.3708787110245,2541.5188395383307,2638.3708787110245,,0.4651621324268797,,0.865,2020
HRV,2021,53263.8,11735.0,109.625,114.558,2802.9,13472.5,58390.4,26635.3,,,,78.2,,MISSING,2556.807297605473,2446.708217671398,2556.807297605473,,0.4561588891324601,,0.782,2021
HRV,2022,57149.1,12019.5,118.304,123.959,2760.2,14308.2,67609.4,30529.0,,,,68.5,,MISSING,2333.1417365431425,2226.7039908356796,2333.1417365431425,,0.45154963658899505,,0.685,2022
HRV,2023,59298.9,12853.9,133.538,135.166,4481.6,16636.3,79186.3,36026.8,,,,60.9,3.43332,EA_after_euro_adoption,3356.0484656052963,3315.6267108592406,3356.0484656052963,,0.45496253771170014,0.0343332,0.609,2023
HRV,2024,61568.2,13775.7,139.529,141.766,4483.7,19869.0,85905.2,39567.9,,,,57.4,3.57241,EA_after_euro_adoption,3213.4538339699993,3162.7470620600143,3213.4538339699993,,0.46059959117725124,0.0357241,0.574,2024
HRV,2025,63663.1,14345.7,146.042,147.686,5594.2,22573.4,92975.1,43752.0,,,,56.3,2.17698,EA_after_euro_adoption,3830.541898905794,3787.9013582871767,3830.541898905794,,0.4705776062623218,0.0217698,0.563,2025
HUN,1995,71708.2,17067.2,49.625,60.631,199.2,8111.7,35585.4,16539.7,,,,83.9,31.33,local_pre_euro_or_non_euro,401.41057934508814,328.5448038132308,401.41057934508814,,0.4647889302916365,0.31329999999999997,0.8390000000000001,1995
HUN,1996,71780.8,16590.5,51.401,63.11,693.4,7952.0,36896.3,17169.0,,,,71.2,24.27,local_pre_euro_or_non_euro,1349.0009921985952,1098.7165266994136,1349.0009921985952,,0.46533121207275524,0.2427,0.7120000000000001,1996
HUN,1997,73918.4,16419.5,56.591,67.001,1212.7,8872.3,41831.0,18387.3,,,,62.2,20.44,local_pre_euro_or_non_euro,2142.920252336944,1809.9729854778288,2142.920252336944,,0.4395615691711888,0.20440000000000003,0.622,1997
HUN,1998,76762.8,16010.1,56.639,64.975,1526.9,9079.2,43477.8,18826.2,,,,60.4,17.94,local_pre_euro_or_non_euro,2695.8456187432685,2349.980761831474,2695.8456187432685,,0.4330071898762127,0.1794,0.604,1998
HUN,1999,79131.8,16274.4,58.284,66.276,1548.5,9786.9,46121.5,20140.0,,,,60.3,15.07,local_pre_euro_or_non_euro,2656.8183377942487,2336.441547468163,2656.8183377942487,,0.43667270145160064,0.1507,0.603,1999
HUN,2000,82621.0,16957.6,62.092,70.76,1825.2,10861.2,51300.9,22701.5,,,,55.6,11.39,local_pre_euro_or_non_euro,2939.509115506023,2579.423403052572,2939.509115506023,,0.442516603022559,0.1139,0.556,2000
HUN,2001,85977.1,17631.9,69.866,78.642,2352.6,12652.7,60068.8,25957.3,,,,52.2,10.87,local_pre_euro_or_non_euro,3367.303123121404,2991.5312428473335,3367.303123121404,,0.4321261620009056,0.10869999999999999,0.522,2001
HUN,2002,90043.8,18599.8,79.723,86.836,3681.8,15689.1,71785.3,30279.0,,,,55.6,9.21,local_pre_euro_or_non_euro,4618.240658279292,4239.946565940393,4618.240658279292,,0.42179944919085105,0.09210000000000002,0.556,2002
HUN,2003,93590.5,19548.1,80.504,86.26,2846.4,17358.9,75344.2,31633.4,,,,58.2,8.51,local_pre_euro_or_non_euro,3535.7249329225874,3299.7913285416184,3535.7249329225874,,0.41985182668340765,0.0851,0.5820000000000001,2003
HUN,2004,98235.5,19717.0,85.303,90.44,3179.5,18472.7,83798.3,35341.0,,,,58.9,11.53,local_pre_euro_or_non_euro,3727.3015017056846,3515.5904467049977,3727.3015017056846,,0.421738865824247,0.1153,0.589,2004
HUN,2005,102459.9,20111.6,88.815,93.969,3782.4,20151.6,90999.5,37838.8,,,,60.6,6.7,local_pre_euro_or_non_euro,4258.740077689579,4025.1572327044028,4258.740077689579,,0.4158132736993061,0.067,0.606,2005
HUN,2006,106490.6,20474.7,86.428,92.989,4708.5,20259.7,92038.0,38783.4,,,,64.5,7.23,local_pre_euro_or_non_euro,5447.887258758736,5063.502134661089,5447.887258758736,,0.42138464547252225,0.0723,0.645,2006
HUN,2007,106844.5,19600.9,95.81,99.666,4328.1,21280.0,102368.2,45859.4,,,,65.6,7.86,local_pre_euro_or_non_euro,4517.378144243816,4342.604298356511,4517.378144243816,,0.44798482341195806,0.0786,0.6559999999999999,2007
HUN,2008,107905.9,20199.5,100.345,102.67,3454.9,23157.8,108278.8,48714.8,,,,71.8,8.79,local_pre_euro_or_non_euro,3443.0215755643035,3365.053082692121,3443.0215755643035,,0.44990155044200714,0.08789999999999999,0.718,2008
HUN,2009,100632.9,20347.6,93.823,95.671,3228.9,20831.5,94416.6,43338.1,,,,78.2,9.14,local_pre_euro_or_non_euro,3441.4802340577476,3375.0039196830803,3441.4802340577476,,0.45900932674974526,0.09140000000000001,0.782,2009
HUN,2010,101707.6,20309.0,97.891,98.793,3614.1,21351.5,99562.8,44284.7,,,,80.2,6.18,local_pre_euro_or_non_euro,3691.9635104350755,3658.255139534177,3691.9635104350755,,0.4447916290019967,0.061799999999999994,0.802,2010
HUN,2011,103657.1,20385.0,98.389,99.766,3384.9,21040.6,101986.9,44792.8,,,,80.5,6.57,local_pre_euro_or_non_euro,3440.323613412069,3392.839243830563,3440.323613412069,,0.4392015052913659,0.06570000000000001,0.805,2011
HUN,2012,102268.6,20107.4,97.762,98.921,3703.9,20005.4,99979.9,46907.4,,,,78.4,8.05,local_pre_euro_or_non_euro,3788.6909023956136,3744.3010078749708,3788.6909023956136,,0.4691683028288686,0.0805,0.784,2012
HUN,2013,104346.9,20733.7,97.953,99.862,4451.4,20161.3,102210.9,48530.9,,,,77.2,4.18,local_pre_euro_or_non_euro,4544.424366788153,4457.5514209609255,4544.424366788153,,0.4748113948708015,0.0418,0.772,2013
HUN,2014,108869.6,21802.9,97.672,97.932,5660.0,21239.0,106335.3,50235.7,,,,76.5,2.51,local_pre_euro_or_non_euro,5794.905397657466,5779.520483600866,5794.905397657466,,0.4724273124729041,0.025099999999999997,0.765,2014
HUN,2015,112854.0,22227.8,100.0,100.0,7352.6,22227.8,112854.0,54566.0,,,,75.7,1.4908333333333335,local_pre_euro_or_non_euro,7352.6,7352.6,7352.6,,0.48350966735782513,0.014908333333333334,0.757,2015
HUN,2016,115606.2,22381.3,100.854,101.396,3670.2,23186.7,116593.5,52317.4,,,,74.6,0.9533333333333333,local_pre_euro_or_non_euro,3639.1218989826875,3619.6694149670598,3639.1218989826875,,0.4487162663441787,0.009533333333333333,0.746,2016
HUN,2017,120374.0,22995.6,105.689,105.165,5759.9,25628.8,127222.5,56222.6,,,,72.0,0.21916666666666665,local_pre_euro_or_non_euro,5449.857601074852,5477.012313982788,5449.857601074852,,0.4419234019139696,0.0021916666666666664,0.72,2017
HUN,2018,127122.3,23411.5,107.44,108.092,7889.1,26780.3,136580.0,59925.9,,,,68.8,0.11583333333333334,local_pre_euro_or_non_euro,7342.795979151154,7298.5049772416105,7342.795979151154,,0.4387604334455997,0.0011583333333333335,0.688,2018
HUN,2019,133576.5,24808.2,110.329,112.792,9169.9,29428.7,147373.2,64582.2,,,,65.0,0.18583333333333332,local_pre_euro_or_non_euro,8311.414043451858,8129.920561741967,8311.414043451858,,0.43822214622468664,0.0018583333333333331,0.65,2019
HUN,2020,127781.0,24734.9,108.744,112.227,8908.9,29450.3,138954.5,60506.6,,,,78.7,0.7016666666666667,local_pre_euro_or_non_euro,8192.543956448171,7938.285795753249,8192.543956448171,,0.4354418172855143,0.007016666666666667,0.787,2020
HUN,2021,137010.5,25287.2,113.109,121.781,9654.5,32221.3,154971.7,63503.1,,,,76.2,1.3675,local_pre_euro_or_non_euro,8535.57188198994,7927.75556121234,8535.57188198994,,0.40977223583402644,0.013675,0.762,2021
HUN,2022,142699.7,25975.0,118.112,135.228,8987.0,34900.8,168546.2,72228.2,,,,74.1,9.9725,local_pre_euro_or_non_euro,7608.87970739637,6645.812997308249,7608.87970739637,,0.4285365080909566,0.09972500000000001,0.741,2022
HUN,2023,141533.7,26985.9,139.178,155.878,10552.3,40334.0,196983.7,84227.8,,,,73.3,13.637500000000001,local_pre_euro_or_non_euro,7581.873571972581,6769.589037580672,7581.873571972581,,0.4275876633447336,0.13637500000000002,0.733,2023
HUN,2024,142537.3,26220.6,144.633,162.078,8999.3,41967.0,206156.2,86961.5,,,,73.5,7.1883333333333335,local_pre_euro_or_non_euro,6222.162300443189,5552.450054911832,6222.162300443189,,0.4218233553004954,0.07188333333333334,0.735,2024
HUN,2025,143263.6,26843.2,152.749,167.353,8325.0,45554.4,218833.9,93224.6,,,,74.6,6.545833333333333,local_pre_euro_or_non_euro,5450.117513044275,4974.514947446415,5450.117513044275,,0.4260062083616844,0.06545833333333334,0.746,2025
